File,Bug Density,Last Commit Date
statisical_interface.py,0.16666666666666666,2025-11-27 19:27:35-05:00
templates\select_repo.html,0.14285714285714285,2025-11-14 22:07:42-05:00
main.py,0.1111111111111111,2025-12-03 13:53:01-05:00
templates\show_results.html,0.1111111111111111,2025-12-01 01:00:30-05:00
data\validation_data.csv,0.0,2025-11-30 15:28:40-05:00
.gitignore,0.0,2025-11-23 14:47:40-05:00
Results.py,0.0,2025-12-01 12:58:13-05:00
labeled_results1.csv,0.0,2025-11-15 21:30:51-05:00
initial_results.csv,0.0,2025-11-15 21:30:51-05:00
labeled_results.csv,0.0,2025-11-15 21:30:51-05:00
initial_results1.csv,0.0,2025-11-15 21:30:51-05:00
output1.csv,0.0,2025-11-15 21:30:51-05:00
output.csv,0.0,2025-12-03 13:53:01-05:00
llm_interface.py,0.0,2025-11-23 14:47:40-05:00
repository_interface.py,0.0,2025-11-15 21:30:51-05:00
static\css\styles.css,0.0,2025-10-19 16:40:32-04:00
results.csv,0.0,2025-11-26 17:01:13-05:00
requirements.txt,0.0,2025-11-05 23:12:40-05:00
templates\index.html,0.0,2025-11-12 00:06:38-05:00
